tour,course_id,club_id_1,club_level_1,club_id_2_new,club_level_2_new,sampleCnt
15,28000,55,10,63,5,1
15,28000,31,9,38,6,1
15,28000,55,9,62,9,1
15,28000,55,9,38,5,1
15,28000,55,9,26,8,1
15,28000,55,9,63,3,1
15,28000,55,9,32,9,1
15,28000,55,8,0,0,1
15,28000,37,3,62,6,1
15,28000,55,7,32,7,1
15,28000,37,6,26,8,1
15,28000,55,7,38,3,1
15,28000,13,10,32,9,1
15,28000,37,3,32,6,1
15,28000,31,9,63,2,1
15,28000,37,2,32,7,1
15,28000,37,8,63,8,1
15,28000,31,9,50,11,1
15,28000,31,12,38,5,1
15,28000,10,11,63,6,1
15,28000,10,9,62,8,1
15,28000,10,9,26,8,1
15,28000,10,12,38,5,1
15,28000,37,7,62,11,1
15,28000,55,8,63,3,1
14,27900,31,7,63,2,51657
14,27900,31,7,26,8,15678
14,27900,37,5,63,5,11485
14,27900,31,6,63,1,4128
14,27900,31,8,63,3,2167
14,27900,31,7,32,7,1667
14,27900,31,8,32,8,1422
14,27900,37,6,63,6,1103
14,27900,31,9,26,8,942
14,27900,31,8,32,7,874
14,27900,37,5,63,4,865
14,27900,37,4,63,4,765
14,27900,31,7,63,3,755
14,27900,31,8,26,7,727
14,27900,31,8,63,2,724
14,27900,31,8,26,8,543
14,27900,31,7,26,7,490
14,27900,31,8,63,4,417
14,27900,31,9,63,4,409
14,27900,37,7,63,6,408
14,27900,37,6,63,5,406
14,27900,31,7,32,6,400
14,27900,31,12,26,12,295
14,27900,31,10,63,6,281
14,27900,31,9,63,3,269
14,27900,31,9,32,9,249
14,27900,31,6,32,7,246
14,27900,31,9,32,8,223
14,27900,37,7,38,7,222
14,27900,37,6,0,0,203
14,27900,31,9,26,9,183
14,27900,31,7,26,6,169
14,27900,37,7,38,6,156
14,27900,31,7,63,1,154
14,27900,31,7,32,8,149
14,27900,31,9,63,5,147
14,27900,31,11,63,6,145
14,27900,31,6,32,6,141
14,27900,37,5,38,5,130
14,27900,31,6,63,2,123
14,27900,37,4,63,3,117
14,27900,37,6,38,6,111
14,27900,64,4,63,4,98
14,27900,31,8,38,4,97
14,27900,37,7,63,7,96
14,27900,64,5,63,5,93
14,27900,31,8,38,3,89
14,27900,55,6,32,6,85
14,27900,31,8,63,1,73
14,27900,55,7,32,7,71
14,27900,64,3,63,3,69
14,27900,31,8,62,7,68
14,27900,31,10,38,6,67
14,27900,31,10,63,5,63
14,27900,55,9,63,3,57
14,27900,31,9,63,2,57
14,27900,31,10,26,9,56
14,27900,31,7,62,6,56
14,27900,31,12,32,11,55
14,27900,31,7,62,7,55
14,27900,31,8,32,9,48
14,27900,31,9,38,4,47
14,27900,37,7,0,0,47
14,27900,55,7,63,2,45
14,27900,37,6,38,5,45
14,27900,31,10,63,4,44
14,27900,31,10,26,10,43
14,27900,31,7,38,3,41
14,27900,31,11,63,5,41
14,27900,31,8,62,8,35
14,27900,31,9,38,5,34
14,27900,55,8,26,8,33
14,27900,31,8,50,11,32
14,27900,55,8,32,8,32
14,27900,31,8,50,10,30
14,27900,64,5,38,5,30
14,27900,31,9,26,7,29
14,27900,55,6,26,6,29
14,27900,37,5,32,9,28
14,27900,37,5,0,0,27
14,27900,31,8,26,6,27
14,27900,37,5,26,8,26
14,27900,19,10,32,7,26
14,27900,55,6,32,7,25
14,27900,55,6,63,2,25
14,27900,55,7,26,7,25
14,27900,31,11,38,6,24
14,27900,37,5,32,7,24
14,27900,37,8,38,8,24
14,27900,64,4,63,3,23
14,27900,55,8,0,0,22
14,27900,31,7,63,4,22
14,27900,10,8,32,7,22
14,27900,37,6,32,10,22
14,27900,31,7,50,10,21
14,27900,31,8,62,6,21
14,27900,37,5,38,4,21
14,27900,37,4,32,8,21
14,27900,31,9,32,7,20
14,27900,31,6,26,6,20
14,27900,64,4,38,4,20
14,27900,31,8,26,9,19
14,27900,31,6,63,3,19
14,27900,31,9,38,3,19
14,27900,55,8,63,3,19
14,27900,37,3,32,7,19
14,27900,31,12,63,5,19
14,27900,13,8,32,7,19
14,27900,31,9,62,8,19
14,27900,31,7,50,9,19
14,27900,55,6,26,7,18
14,27900,31,12,0,0,18
14,27900,37,5,26,9,17
14,27900,64,5,63,6,17
14,27900,31,8,32,6,16
14,27900,37,3,63,3,16
14,27900,31,8,38,2,16
14,27900,31,10,32,9,16
14,27900,19,11,32,8,16
14,27900,37,8,63,7,15
14,27900,31,10,38,5,15
14,27900,37,6,26,9,15
14,27900,31,11,32,10,14
14,27900,31,6,32,5,14
14,27900,37,5,63,3,14
14,27900,37,4,26,8,14
14,27900,37,4,38,4,13
14,27900,64,3,63,4,13
14,27900,101,16,63,5,12
14,27900,31,9,0,0,12
14,27900,64,5,63,4,12
14,27900,10,12,63,6,12
14,27900,55,10,32,10,11
14,27900,55,9,63,5,11
14,27900,64,6,63,6,11
14,27900,37,3,32,8,11
14,27900,64,6,38,6,10
14,27900,37,3,63,2,10
14,27900,31,7,38,2,10
14,27900,31,8,0,0,10
14,27900,13,9,32,8,10
14,27900,31,10,32,10,10
14,27900,64,7,63,7,9
14,27900,31,9,50,11,9
14,27900,31,7,62,5,9
14,27900,37,4,63,5,9
14,27900,55,8,32,7,9
14,27900,31,8,63,5,9
14,27900,55,7,63,3,9
14,27900,31,10,38,4,9
14,27900,19,10,32,8,9
14,27900,55,8,62,7,9
14,27900,55,6,63,3,8
14,27900,10,11,63,5,8
14,27900,31,7,8,8,8
14,27900,31,11,63,7,8
14,27900,55,7,32,8,8
14,27900,55,7,32,6,8
14,27900,19,9,32,7,8
14,27900,64,4,38,5,8
14,27900,101,15,26,9,8
14,27900,31,9,8,9,8
14,27900,55,8,63,2,7
14,27900,31,9,50,12,7
14,27900,31,7,32,5,7
14,27900,64,6,26,10,7
14,27900,37,2,32,7,7
14,27900,31,8,8,8,7
14,27900,37,5,63,6,7
14,27900,31,11,26,9,7
14,27900,55,10,38,5,6
14,27900,55,9,26,9,6
14,27900,31,7,26,5,6
14,27900,10,7,32,7,6
14,27900,31,12,63,6,6
14,27900,31,9,26,10,6
14,27900,101,18,38,7,6
14,27900,31,7,50,11,6
14,27900,101,16,63,4,6
14,27900,55,8,26,7,6
14,27900,64,3,63,2,6
14,27900,55,6,62,6,6
14,27900,13,9,63,3,6
14,27900,10,9,63,3,6
14,27900,31,6,26,7,6
14,27900,55,7,26,6,6
14,27900,31,10,62,9,5
14,27900,55,9,32,8,5
14,27900,19,11,32,7,5
14,27900,55,9,63,4,5
14,27900,31,12,63,7,5
14,27900,10,7,32,6,5
14,27900,101,17,63,6,5
14,27900,31,10,63,3,5
14,27900,31,9,38,2,5
14,27900,31,9,8,10,5
14,27900,55,7,62,7,5
14,27900,31,11,63,4,5
14,27900,31,8,8,9,4
14,27900,19,10,0,0,4
14,27900,31,11,32,9,4
14,27900,55,9,32,9,4
14,27900,64,4,63,5,4
14,27900,55,7,0,0,4
14,27900,31,8,50,9,4
14,27900,19,11,0,0,4
14,27900,13,9,26,8,4
14,27900,10,12,38,6,4
14,27900,55,7,62,6,4
14,27900,101,16,38,5,4
14,27900,37,7,63,5,4
14,27900,64,3,32,8,4
14,27900,55,6,63,1,4
14,27900,37,4,26,7,4
14,27900,37,4,63,2,4
14,27900,37,4,32,7,4
14,27900,31,9,62,9,4
14,27900,37,4,32,9,4
14,27900,31,8,28,10,4
14,27900,31,7,8,7,4
14,27900,31,9,62,7,4
14,27900,31,7,62,8,3
14,27900,19,8,32,6,3
14,27900,64,7,38,8,3
14,27900,31,6,62,5,3
14,27900,31,6,62,6,3
14,27900,19,12,0,0,3
14,27900,55,8,62,8,3
14,27900,31,10,26,8,3
14,27900,55,6,32,5,3
14,27900,55,6,62,7,3
14,27900,10,9,32,8,3
14,27900,31,7,38,4,3
14,27900,13,9,63,4,3
14,27900,10,11,63,4,3
14,27900,31,11,38,5,3
14,27900,55,8,32,9,3
14,27900,31,9,26,6,3
14,27900,37,3,63,4,3
14,27900,37,5,32,8,3
14,27900,10,8,32,8,3
14,27900,55,7,26,8,3
14,27900,31,9,32,10,3
14,27900,10,8,26,7,3
14,27900,55,8,26,9,3
14,27900,13,8,32,6,3
14,27900,13,8,32,8,3
14,27900,55,8,63,4,3
14,27900,31,8,50,12,3
14,27900,10,8,63,3,3
14,27900,19,11,32,9,3
14,27900,31,9,62,6,2
14,27900,19,11,26,8,2
14,27900,10,7,63,1,2
14,27900,37,6,38,4,2
14,27900,10,8,26,8,2
14,27900,101,17,63,5,2
14,27900,10,8,63,2,2
14,27900,37,6,63,4,2
14,27900,31,9,50,10,2
14,27900,31,10,32,8,2
14,27900,31,10,32,11,2
14,27900,10,12,63,5,2
14,27900,10,9,63,4,2
14,27900,37,7,38,5,2
14,27900,31,9,63,6,2
14,27900,37,8,0,0,2
14,27900,19,12,63,5,2
14,27900,37,4,26,9,2
14,27900,19,12,32,10,2
14,27900,55,5,32,6,2
14,27900,31,9,50,13,2
14,27900,64,6,63,5,2
14,27900,31,9,50,9,2
14,27900,55,6,62,5,2
14,27900,64,6,38,7,2
14,27900,31,9,8,8,2
14,27900,37,4,38,5,2
14,27900,37,3,38,3,2
14,27900,31,8,20,10,2
14,27900,37,3,32,6,2
14,27900,64,5,38,6,2
14,27900,55,7,50,11,2
14,27900,31,8,38,5,2
14,27900,10,11,63,6,2
14,27900,55,11,63,6,2
14,27900,10,12,38,7,2
14,27900,37,2,32,6,2
14,27900,31,11,38,4,2
14,27900,37,2,63,3,2
14,27900,31,8,20,12,2
14,27900,55,8,32,6,2
14,27900,13,8,63,2,2
14,27900,31,8,38,1,2
14,27900,31,12,26,9,2
14,27900,31,11,63,3,2
14,27900,55,9,0,0,2
14,27900,31,7,8,6,2
14,27900,55,10,63,4,2
14,27900,13,8,63,3,2
14,27900,13,7,32,7,1
14,27900,13,8,50,11,1
14,27900,31,12,26,11,1
14,27900,31,12,38,5,1
14,27900,13,7,32,6,1
14,27900,31,11,0,0,1
14,27900,31,12,38,7,1
14,27900,37,1,32,7,1
14,27900,13,8,38,3,1
14,27900,31,11,38,7,1
14,27900,37,2,32,8,1
14,27900,37,2,63,2,1
14,27900,31,11,32,11,1
14,27900,13,8,26,8,1
14,27900,37,2,63,1,1
14,27900,13,8,50,10,1
14,27900,55,9,62,9,1
14,27900,37,3,38,2,1
14,27900,31,10,38,3,1
14,27900,31,10,63,2,1
14,27900,37,3,26,7,1
14,27900,10,10,63,4,1
14,27900,10,10,38,4,1
14,27900,10,9,63,2,1
14,27900,13,9,63,2,1
14,27900,31,10,0,0,1
14,27900,13,9,50,11,1
14,27900,10,9,26,8,1
14,27900,19,8,26,6,1
14,27900,37,4,0,0,1
14,27900,19,10,63,3,1
14,27900,37,4,50,10,1
14,27900,19,10,63,2,1
14,27900,31,10,26,7,1
14,27900,10,9,26,7,1
14,27900,10,9,63,1,1
14,27900,37,5,62,9,1
14,27900,31,9,20,10,1
14,27900,10,8,63,4,1
14,27900,19,10,32,6,1
14,27900,31,9,32,6,1
14,27900,10,6,32,6,1
14,27900,10,8,63,1,1
14,27900,10,7,63,2,1
14,27900,37,6,38,7,1
14,27900,19,11,63,4,1
14,27900,37,6,102,17,1
14,27900,19,11,63,3,1
14,27900,101,17,102,17,1
14,27900,19,11,26,9,1
14,27900,101,16,63,6,1
14,27900,101,14,26,9,1
14,27900,101,13,26,8,1
14,27900,101,12,63,2,1
14,27900,49,10,63,3,1
14,27900,49,11,63,2,1
14,27900,19,12,32,9,1
14,27900,55,5,63,1,1
14,27900,31,9,63,1,1
14,27900,19,12,50,12,1
14,27900,19,13,32,10,1
14,27900,55,5,32,7,1
14,27900,19,13,32,9,1
14,27900,55,5,32,5,1
14,27900,31,5,32,6,1
14,27900,64,7,38,7,1
14,27900,31,6,32,8,1
14,27900,55,6,50,8,1
14,27900,64,6,0,0,1
14,27900,64,6,63,7,1
14,27900,64,5,63,7,1
14,27900,64,5,26,8,1
14,27900,31,8,102,12,1
14,27900,64,5,38,4,1
14,27900,64,4,38,3,1
14,27900,55,8,50,10,1
14,27900,55,8,63,5,1
14,27900,31,6,50,10,1
14,27900,55,8,50,12,1
14,27900,64,4,0,0,1
14,27900,31,8,26,5,1
14,27900,31,7,20,9,1
14,27900,64,4,26,8,1
14,27900,64,3,32,7,1
14,27900,31,8,28,11,1
14,27900,31,7,50,8,1
14,27900,31,8,32,5,1
14,27900,31,7,62,4,1
14,27900,55,8,38,3,1
14,27900,64,3,38,3,1
14,27900,55,8,50,9,1
14,27900,31,7,62,1,1
14,27900,55,8,38,4,1
14,27900,55,10,63,6,1
14,27900,31,7,0,0,1
14,27900,31,7,32,4,1
14,27900,55,9,63,2,1
14,27900,31,8,62,5,1
14,27900,37,5,62,8,1
14,26800,37,6,63,6,615
14,26800,37,7,0,0,364
14,26800,37,7,63,6,240
14,26800,37,6,0,0,189
14,26800,37,7,63,7,183
14,26800,37,5,63,5,168
14,26800,37,4,63,4,160
14,26800,19,11,0,0,148
14,26800,37,5,63,4,127
14,26800,37,5,0,0,113
14,26800,37,7,38,7,108
14,26800,31,8,32,8,104
14,26800,37,6,63,5,102
14,26800,19,12,0,0,100
14,26800,10,11,63,5,85
14,26800,31,8,63,3,78
14,26800,19,10,63,2,75
14,26800,37,6,38,6,74
14,26800,19,10,0,0,67
14,26800,31,7,32,7,65
14,26800,37,5,38,4,63
14,26800,55,8,0,0,54
14,26800,37,7,26,12,51
14,26800,31,8,26,7,49
14,26800,37,4,63,3,48
14,26800,19,11,26,8,46
14,26800,37,5,38,5,46
14,26800,31,9,63,4,46
14,26800,37,6,38,5,43
14,26800,31,8,26,8,42
14,26800,31,8,63,4,41
14,26800,37,7,38,6,38
14,26800,31,8,32,7,37
14,26800,19,10,26,7,35
14,26800,37,4,0,0,30
14,26800,37,4,38,4,28
14,26800,37,5,26,8,26
14,26800,10,12,63,6,24
14,26800,37,4,38,3,24
14,26800,37,8,0,0,24
14,26800,31,9,26,8,23
14,26800,31,11,63,6,22
14,26800,31,7,26,7,20
14,26800,37,8,38,8,18
14,26800,19,11,32,8,18
14,26800,31,9,63,3,15
14,26800,31,8,38,3,15
14,26800,19,11,26,7,14
14,26800,31,8,63,2,14
14,26800,31,9,26,9,14
14,26800,31,7,63,3,13
14,26800,37,4,26,8,13
14,26800,31,9,32,9,13
14,26800,37,6,32,10,13
14,26800,55,9,0,0,13
14,26800,19,13,0,0,12
14,26800,19,12,26,9,12
14,26800,31,7,32,6,11
14,26800,31,7,32,8,10
14,26800,31,9,63,5,10
14,26800,19,10,32,7,10
14,26800,10,12,38,7,10
14,26800,64,6,63,6,9
14,26800,19,10,26,6,9
14,26800,37,4,32,8,9
14,26800,55,8,26,8,8
14,26800,31,12,63,5,8
14,26800,19,10,26,8,8
14,26800,19,10,63,3,8
14,26800,37,5,26,9,8
14,26800,31,9,38,4,8
14,26800,31,8,26,6,7
14,26800,31,7,26,6,7
14,26800,31,12,32,11,7
14,26800,31,7,63,2,7
14,26800,37,3,63,3,7
14,26800,101,18,38,7,7
14,26800,55,7,0,0,7
14,26800,31,9,32,8,7
14,26800,37,4,26,7,7
14,26800,19,12,32,9,7
14,26800,37,5,63,6,7
14,26800,37,5,63,3,7
14,26800,55,9,26,9,6
14,26800,64,5,63,5,6
14,26800,55,7,26,7,6
14,26800,55,8,63,3,6
14,26800,37,5,38,3,6
14,26800,37,3,32,8,6
14,26800,19,9,0,0,6
14,26800,55,8,63,2,6
14,26800,31,6,32,6,5
14,26800,31,7,26,8,5
14,26800,31,8,38,4,5
14,26800,31,11,38,6,5
14,26800,55,8,38,3,4
14,26800,31,8,26,9,4
14,26800,37,4,26,9,4
14,26800,19,10,38,3,4
14,26800,37,6,26,9,4
14,26800,19,9,26,6,4
14,26800,31,8,62,7,4
14,26800,37,6,38,4,4
14,26800,19,11,26,9,4
14,26800,31,10,63,4,4
14,26800,19,10,63,1,4
14,26800,10,12,38,6,4
14,26800,37,3,26,7,4
14,26800,55,7,32,7,4
14,26800,37,3,0,0,3
14,26800,31,10,38,4,3
14,26800,37,3,26,8,3
14,26800,64,6,63,7,3
14,26800,19,9,32,7,3
14,26800,31,8,50,10,3
14,26800,55,7,63,3,3
14,26800,31,10,63,5,3
14,26800,31,10,32,10,3
14,26800,55,8,26,7,3
14,26800,31,9,38,3,3
14,26800,19,9,26,7,3
14,26800,37,2,32,6,3
14,26800,64,6,38,7,3
14,26800,64,4,63,4,3
14,26800,31,12,63,7,3
14,26800,19,10,28,11,3
14,26800,101,16,63,5,3
14,26800,19,10,32,8,3
14,26800,64,6,63,5,3
14,26800,31,7,50,10,3
14,26800,31,11,32,9,2
14,26800,31,11,26,9,2
14,26800,31,11,63,5,2
14,26800,37,2,32,8,2
14,26800,31,7,38,3,2
14,26800,31,7,62,7,2
14,26800,37,3,63,2,2
14,26800,37,3,63,4,2
14,26800,37,3,32,7,2
14,26800,37,3,38,4,2
14,26800,31,7,63,4,2
14,26800,31,10,0,0,2
14,26800,31,10,26,9,2
14,26800,31,10,26,10,2
14,26800,19,13,26,10,2
14,26800,31,7,62,6,2
14,26800,19,12,63,3,2
14,26800,37,5,32,9,2
14,26800,55,9,63,4,2
14,26800,37,5,26,10,2
14,26800,19,11,62,7,2
14,26800,19,11,32,7,2
14,26800,19,11,63,2,2
14,26800,19,11,63,3,2
14,26800,55,5,63,2,2
14,26800,55,6,26,7,2
14,26800,55,6,32,7,2
14,26800,19,10,8,8,2
14,26800,31,8,32,9,2
14,26800,31,8,32,6,2
14,26800,19,10,8,7,2
14,26800,19,9,32,6,2
14,26800,13,9,32,7,2
14,26800,10,11,63,6,2
14,26800,31,8,8,9,2
14,26800,64,5,38,5,2
14,26800,64,5,63,6,2
14,26800,101,17,63,5,2
14,26800,10,9,32,8,2
14,26800,101,17,63,6,2
14,26800,19,12,26,8,2
14,26800,31,8,62,6,1
14,26800,31,8,62,5,1
14,26800,31,8,50,9,1
14,26800,31,8,50,11,1
14,26800,31,8,62,8,1
14,26800,31,8,8,8,1
14,26800,31,9,62,9,1
14,26800,31,9,32,10,1
14,26800,31,9,0,0,1
14,26800,31,8,63,1,1
14,26800,31,9,26,7,1
14,26800,31,9,62,8,1
14,26800,31,10,63,6,1
14,26800,31,10,32,9,1
14,26800,31,7,8,8,1
14,26800,31,10,62,9,1
14,26800,31,11,63,3,1
14,26800,31,12,38,7,1
14,26800,31,12,38,6,1
14,26800,37,2,62,6,1
14,26800,37,2,63,3,1
14,26800,31,7,50,11,1
14,26800,37,2,32,7,1
14,26800,37,3,38,2,1
14,26800,37,3,38,3,1
14,26800,31,6,63,3,1
14,26800,31,6,50,9,1
14,26800,31,6,63,2,1
14,26800,37,3,32,9,1
14,26800,19,13,26,9,1
14,26800,37,4,63,5,1
14,26800,37,4,62,7,1
14,26800,19,12,32,7,1
14,26800,19,12,26,10,1
14,26800,37,4,8,9,1
14,26800,19,12,63,2,1
14,26800,19,12,32,8,1
14,26800,19,12,8,9,1
14,26800,37,4,62,8,1
14,26800,37,4,32,9,1
14,26800,37,5,26,11,1
14,26800,37,5,32,7,1
14,26800,37,5,32,8,1
14,26800,37,5,62,8,1
14,26800,19,11,63,5,1
14,26800,19,11,32,6,1
14,26800,19,11,38,2,1
14,26800,19,11,28,10,1
14,26800,19,11,26,6,1
14,26800,19,11,8,8,1
14,26800,37,5,62,6,1
14,26800,37,6,26,8,1
14,26800,19,11,38,3,1
14,26800,37,6,32,9,1
14,26800,37,7,38,5,1
14,26800,37,7,63,5,1
14,26800,55,6,26,5,1
14,26800,19,11,28,11,1
14,26800,55,7,8,8,1
14,26800,19,10,50,10,1
14,26800,55,7,38,3,1
14,26800,55,7,26,6,1
14,26800,19,10,38,2,1
14,26800,19,10,62,8,1
14,26800,55,7,32,6,1
14,26800,19,10,62,7,1
14,26800,55,7,62,6,1
14,26800,55,8,62,8,1
14,26800,19,10,38,1,1
14,26800,19,10,62,6,1
14,26800,55,8,63,1,1
14,26800,55,8,50,12,1
14,26800,55,8,62,7,1
14,26800,19,10,20,10,1
14,26800,55,8,63,4,1
14,26800,55,8,38,4,1
14,26800,55,9,63,5,1
14,26800,55,9,38,6,1
14,26800,55,9,63,3,1
14,26800,19,9,38,2,1
14,26800,55,9,63,2,1
14,26800,55,9,38,4,1
14,26800,19,9,62,6,1
14,26800,19,9,38,3,1
14,26800,19,9,63,3,1
14,26800,55,10,63,5,1
14,26800,55,10,63,6,1
14,26800,55,11,0,0,1
14,26800,64,3,63,3,1
14,26800,64,3,63,4,1
14,26800,10,12,63,5,1
14,26800,10,12,63,7,1
14,26800,64,4,26,9,1
14,26800,64,4,38,5,1
14,26800,64,4,38,4,1
14,26800,64,5,38,6,1
14,26800,101,17,38,6,1
14,26800,10,8,26,8,1
14,26800,10,8,26,7,1
14,26700,37,6,0,0,62
14,26700,31,8,0,0,62
14,26700,37,5,0,0,58
14,26700,19,10,0,0,38
14,26700,19,11,0,0,36
14,26700,31,7,0,0,24
14,26700,10,12,0,0,24
14,26700,55,8,0,0,22
14,26700,37,8,0,0,15
14,26700,55,7,0,0,12
14,26700,31,9,0,0,10
14,26700,55,9,0,0,8
14,26700,37,7,0,0,5
14,26700,19,12,0,0,4
14,26700,19,9,0,0,4
14,26700,31,12,0,0,2
14,26700,19,13,0,0,2
14,26700,64,4,0,0,1
14,26700,31,11,0,0,1
14,26500,31,8,0,0,381
14,26500,31,7,0,0,150
14,26500,31,9,0,0,127
14,26500,10,12,0,0,34
14,26500,31,10,0,0,13
14,26500,37,7,0,0,11
14,26500,64,5,0,0,10
14,26500,31,11,0,0,9
14,26500,64,6,0,0,7
14,26500,101,18,0,0,6
14,26500,37,8,0,0,6
14,26500,55,9,0,0,2
14,26500,37,6,0,0,2
14,26500,31,6,0,0,2
14,26500,19,11,0,0,2
14,26500,10,11,0,0,2
14,26500,64,7,0,0,1
14,26500,55,8,0,0,1
14,26500,37,4,0,0,1
14,26500,31,12,0,0,1
14,26500,13,10,0,0,1
14,26400,37,7,38,7,153865
14,26400,31,7,63,2,6960
14,26400,31,8,26,7,6495
14,26400,37,6,63,6,5473
14,26400,31,7,26,7,5300
14,26400,31,8,63,2,5185
14,26400,31,7,26,6,4732
14,26400,37,5,38,5,4240
14,26400,31,8,63,3,2940
14,26400,31,6,26,6,2715
14,26400,31,8,38,3,2711
14,26400,31,7,63,3,2602
14,26400,31,8,26,8,1981
14,26400,31,7,32,7,1805
14,26400,31,7,38,2,1337
14,26400,31,7,38,3,1114
14,26400,31,6,26,5,935
14,26400,31,8,63,1,822
14,26400,37,5,0,0,804
14,26400,37,5,63,5,779
14,26400,31,6,63,2,767
14,26400,37,3,63,3,726
14,26400,31,7,63,1,690
14,26400,31,8,63,4,648
14,26400,37,6,63,5,646
14,26400,31,8,32,8,642
14,26400,37,5,63,4,636
14,26400,31,8,32,7,634
14,26400,37,7,63,6,532
14,26400,31,9,63,4,528
14,26400,31,6,26,7,443
14,26400,37,4,63,4,440
14,26400,31,7,32,6,439
14,26400,31,8,38,2,438
14,26400,31,6,32,6,432
14,26400,31,9,26,8,419
14,26400,31,9,26,9,394
14,26400,31,7,26,5,305
14,26400,64,5,63,5,301
14,26400,64,3,38,3,277
14,26400,37,4,63,3,271
14,26400,31,9,63,3,253
14,26400,31,6,38,2,247
14,26400,64,3,63,3,246
14,26400,37,7,63,7,239
14,26400,37,7,26,12,219
14,26400,31,8,26,6,209
14,26400,31,7,26,8,209
14,26400,13,8,26,7,205
14,26400,10,8,26,7,203
14,26400,64,4,63,4,195
14,26400,37,3,38,3,182
14,26400,31,10,26,9,182
14,26400,31,7,8,7,181
14,26400,31,10,38,5,178
14,26400,31,8,38,4,169
14,26400,31,6,63,1,167
14,26400,31,6,32,7,152
14,26400,31,9,63,5,151
14,26400,31,7,38,1,148
14,26400,37,5,38,4,144
14,26400,31,10,63,5,127
14,26400,31,9,38,4,126
14,26400,31,9,32,9,126
14,26400,37,4,38,4,123
14,26400,31,7,32,8,121
14,26400,31,11,63,6,121
14,26400,31,6,63,3,117
14,26400,10,7,26,6,117
14,26400,31,8,62,7,114
14,26400,64,4,63,3,109
14,26400,37,3,26,7,109
14,26400,13,7,26,6,109
14,26400,31,10,63,6,104
14,26400,37,4,38,3,104
14,26400,37,6,38,5,100
14,26400,19,11,26,8,100
14,26400,37,7,38,6,98
14,26400,37,3,63,2,98
14,26400,31,7,62,6,93
14,26400,31,11,26,9,89
14,26400,64,4,38,4,86
14,26400,37,6,38,6,86
14,26400,31,12,32,11,83
14,26400,64,5,63,6,82
14,26400,31,9,38,5,82
14,26400,31,9,32,8,76
14,26400,31,7,8,8,76
14,26400,31,7,62,7,72
14,26400,31,6,38,3,70
14,26400,64,4,38,3,68
14,26400,31,9,38,3,67
14,26400,64,3,63,2,67
14,26400,19,11,0,0,62
14,26400,31,8,8,8,61
14,26400,10,7,26,7,57
14,26400,31,9,26,7,55
14,26400,37,6,0,0,51
14,26400,37,6,32,10,51
14,26400,13,8,26,6,51
14,26400,37,4,26,7,48
14,26400,10,8,63,2,47
14,26400,37,4,26,8,47
14,26400,37,3,26,6,46
14,26400,10,8,32,7,46
14,26400,37,5,26,9,45
14,26400,31,9,63,2,42
14,26400,37,5,26,8,41
14,26400,13,8,63,2,40
14,26400,64,3,63,4,40
14,26400,31,8,26,9,40
14,26400,31,8,0,0,39
14,26400,10,12,63,6,39
14,26400,31,8,38,1,38
14,26400,31,8,62,8,38
14,26400,55,9,63,3,37
14,26400,31,11,63,5,37
14,26400,31,7,63,4,36
14,26400,10,7,63,2,36
14,26400,31,10,26,10,36
14,26400,31,6,38,1,34
14,26400,13,7,26,7,34
14,26400,10,11,63,5,32
14,26400,37,3,38,2,31
14,26400,31,6,8,7,31
14,26400,31,9,38,2,30
14,26400,64,5,38,5,30
14,26400,64,3,38,4,30
14,26400,37,7,0,0,29
14,26400,37,5,63,3,29
14,26400,10,10,63,5,29
14,26400,31,12,26,12,29
14,26400,31,7,0,0,29
14,26400,37,4,0,0,29
14,26400,101,17,63,6,28
14,26400,37,3,26,8,28
14,26400,13,8,32,7,27
14,26400,13,9,26,8,27
14,26400,64,3,26,7,26
14,26400,64,6,63,6,24
14,26400,31,6,26,4,24
14,26400,64,3,38,2,24
14,26400,31,9,32,7,23
14,26400,55,8,0,0,23
14,26400,10,9,26,8,22
14,26400,31,6,32,5,22
14,26400,13,8,8,8,22
14,26400,31,10,63,4,21
14,26400,31,8,50,10,21
14,26400,37,8,38,8,21
14,26400,19,12,0,0,21
14,26400,19,10,26,7,21
14,26400,10,8,26,8,20
14,26400,31,5,26,5,20
14,26400,31,7,38,4,19
14,26400,31,8,62,6,19
14,26400,37,6,26,9,19
14,26400,64,5,63,4,18
14,26400,10,12,38,7,18
14,26400,31,9,8,9,18
14,26400,37,3,0,0,18
14,26400,31,9,0,0,17
14,26400,37,8,0,0,17
14,26400,31,11,32,10,17
14,26400,31,8,8,9,17
14,26400,10,7,26,5,16
14,26400,37,7,63,5,16
14,26400,101,16,63,5,16
14,26400,37,4,32,8,16
14,26400,55,7,26,7,16
14,26400,10,7,32,6,16
14,26400,31,5,26,6,15
14,26400,13,7,32,6,15
14,26400,10,7,32,7,15
14,26400,10,8,26,6,15
14,26400,31,9,8,10,14
14,26400,13,6,26,6,14
14,26400,31,8,32,9,14
14,26400,64,5,38,4,13
14,26400,31,12,63,5,13
14,26400,13,7,63,2,13
14,26400,31,8,20,11,13
14,26400,37,5,38,3,13
14,26400,31,10,38,3,13
14,26400,31,8,28,11,13
14,26400,55,9,0,0,13
14,26400,31,9,62,8,13
14,26400,13,7,26,5,12
14,26400,31,7,62,5,12
14,26400,19,10,0,0,12
14,26400,10,6,26,6,12
14,26400,64,4,26,8,12
14,26400,31,7,8,6,12
14,26400,13,7,32,7,12
