user_id,user_type,tag
20636938,big,gift3-free-token-token-free-free
20639535,big,free-gift4-free-free
20648243,big,free-token-gift1-gift2-free-token-gift1-gift2-free-token
20648369,big,free-gift1-gift2-free-token-gift1-gift2-gift3
20653735,big,free-gift4-free-free-gift3-token
20659843,big,gift4-token-free-free-gift1-token-free-gift2
20668610,big,free-gift2-free-gift3
20671610,big,gift3-gift2-gift1-free
20674962,big,free-token-free-token-free-token-gift1
2067677,big,free-token-gift3-free-free-token
20678904,big,free-gift2-free-token-gift1
20679665,big,gift3-free
20690351,big,free-token-free-token-gift1-gift2-gift3-free-token-gift1
20691386,big,free-token-gift2-gift1-free-token-free-token
20695662,big,free-token-gift5-free-token-free-token-gift5
20697430,big,free-token-gift1-gift2-free-gift1-free
20710082,big,free-token-gift2-free-free
20711000,big,free-token-free-token-gift1-free-token
20715769,big,gift5-free-free-token
20717865,big,free-token-gift1-free-token-gift1-free-token
20725231,big,free-token-free-token-free-token-gift1
20731113,big,free-token-free-token-gift1-free-token
20732603,big,free-token-free-token-gift1-gift1-free-token
20738012,big,free-free-token-free-gift5
2073805,big,free-token-gift3-gift4-gift2-free-gift4-gift2
20738282,big,free-token-gift3-free-token-free-token
20742691,big,free-gift3-gift2-free-gift4-gift1-free-token
20744605,big,free-gift3-free-free-token
20751044,big,gift4-free-token-free-token
2075147,big,gift5
20756176,big,free-token-gift4-free-token-free-token
20757122,big,free-token-gift5-free-free
20758117,big,free-token-free-token-free-token-gift3
20759352,big,free-gift3-gift2-free-gift3
20763238,big,free-token-gift1-free-free-gift2
20763857,big,free-free-free-gift5
20771889,big,free-gift5-free-free-token-gift3
20788883,big,free-gift3-token-free-free
20789209,big,gift3
20794203,big,free-token-free-token-gift1-free
20794959,big,free-token-free-gift3-free
20795688,big,free-token-free-token-gift2-free-token
20798613,big,free-token-free-token-free-token-gift1
20799634,big,free-token-gift1-free-token-gift1-free-token
20807577,big,free-gift5-gift4-token-free-token-gift4-free-token-gift4-gift4-gift4-gift4
20809005,big,free-token-gift3-token-free-token-free
20824888,big,free-token-free-gift2-free-token
20828880,big,free-gift4-token-gift5-gift4-free-token-free-token-gift4
20832117,big,free-gift3-gift2-free-token-gift3-free-gift3
20842917,big,free-token-gift1-free-free
20843399,big,free-token-free-gift1-free-token
20849274,big,free-free-free-token-gift1
20851344,big,free-token-free-token-free-token-gift2-gift1
20852440,big,token-free-gift2-token-free
20857212,big,free-gift3-free
20865767,big,free-gift2-free-gift1
2087199,big,gift4
20880310,big,free-free-gift3-free
20883428,big,free-gift3-free-token-free
20886448,big,free-token-free-token-gift1-gift2-free-token
20886787,big,free-free-gift3
20889717,big,token-free-free-token-gift3-free-token-gift2
2089259,big,free-token-gift2-gift1-free-free-token
20894936,big,free-free-token-gift2-free-token
20898852,big,free-gift1-gift2-gift3-free-gift1-gift2
20902912,big,free-free-gift1-free-gift1-token
20905650,big,free-gift2-free-token
20910963,big,gift2-gift1-token-free-free-gift3-token-token-free
20919335,big,free-token-gift1-gift2
20923345,big,free-free-gift3-gift2-gift1-token-free
20926538,big,free-token-gift1-free-token-gift1-free-token-gift1
20932978,big,free-token-gift2-free-token-free-token
20942086,big,free-gift1-token-free-free
20944090,big,free-token-free-free-token-gift2-gift1
2095144,big,free-free-free-token-gift1
20952231,big,free-token-gift5-free-token-gift5-free-token
20957056,big,free-free-gift4-free-gift3-token-gift2
20963485,big,gift1-free
20972935,big,gift4-free
20976215,big,gift3-gift4-free
20980990,big,free-token-gift2-gift1-free-token-free-gift2
20981439,big,free-token-gift1-gift2-free-token-free-token
20983202,big,token-free-token-free-gift2-token-free
20983813,big,token-free-gift3-gift2-gift4-free-free-token
20986514,big,free-token-free-token-gift2-free-token-gift2
20995998,big,gift5-free-token-free-token-free-token
20999515,big,free-token-gift3-free-free-token
21002710,big,free-token-free-token-free-token-gift1
21011034,big,free-free-gift1-gift2-free
21012775,big,gift4-free
21013147,big,gift3
21014704,big,free-token-gift2-free-token-free-token
21015216,big,free-gift1-gift4-free-token-free-gift3
21015737,big,free-token-free-gift4-free
21016390,big,free-gift5-free-free
21018605,big,free-token-free-token-gift1-free-token
21019432,big,free-token-free-free-token-gift2
21025937,big,free-gift4-free-token-free
21037000,big,gift3-token-free-gift3-free-gift3
21041344,big,gift4-free-token
21042675,big,free-free-token-free-token-gift2
21052806,big,free-gift1-gift3-free-gift2
21052823,big,free-gift5-free-token-free
21054476,big,gift3-gift3-free-free-token-token-free-token-gift1
21057010,big,free-token-gift1-gift2-free
21060553,big,free-free-token-gift1-free
21066619,big,free-free-gift3-free
2106826,big,gift5-free
21068488,big,free-token-gift3-free-free
21071481,big,gift4
21074549,big,gift3
21076224,big,free-gift3-free
21076694,big,free-token-gift2-free-token-free-token
21077201,big,free-token-gift3-free-free-token
21082449,big,free-token-gift3-token-free-free-token
21084817,big,gift4-free-gift5-free-gift3
21085672,big,gift5-gift4
21086784,big,free-token-free-gift2-token
21087384,big,gift4-free-free-free
21089374,big,free-gift3-free-free-gift3
21091244,big,free-token-free-gift1-gift2-free
21096115,big,token-free-free-token-free-token-gift2
21096201,big,gift1-gift2-free-free-gift1
21096667,big,free-token-gift4-free-token-free-token-gift3-gift1
21097787,big,free-token-gift1-free-token-free
21098234,big,free-gift3-free-gift3-free-token
21099005,big,free-token-free-token-gift5-free-token
21099111,big,free-free-token-gift1-free-token
21100214,big,free-gift3-gift2-free-token-free-gift2
21114551,big,free-token-gift1-free-free-gift1
21119569,big,gift5-token-free-free-token-gift5-token-free
21121755,big,free-token-free-free-token-gift2
21123629,big,free-gift1-gift2-free-free
21126813,big,free-token-gift3
21127488,big,free-token-gift1-gift2-gift3-free-token-free-token
21135618,big,free-free-token-gift1-gift2-free-token
21137518,big,free-gift3-free-free
21141170,big,free-token-gift1-free-token-gift1
21141412,big,free-free-gift3-gift2-gift1-free
21142073,big,free-token-free-free-gift3
21143981,big,free-token-free-free-gift1-gift2
21144040,big,free-token-free-token-free-token-gift1
21150330,big,free-token-free-token-free-token-gift2
21150354,big,free-token-free-gift2-free-gift1
21153015,big,free-token-gift1-free-free-gift1-token
21156989,big,token-free-free-token-free-token-gift1
21158057,big,free-gift3-token-free-free
21161525,big,free-token-gift2-gift1-gift3-free-free
21167739,big,free-token-gift1-free-token-free-token
21170025,big,free-token-free-token-free-token-gift1
21170265,big,free-token-gift1-free-token-free-token
21171505,big,free-gift2-gift1
21173004,big,gift1-gift4-gift4
21175503,big,gift4-free-token-gift4-free-token
21175554,big,free-gift5-token-free-free
21177358,big,free-token-gift3-free-free-gift3-token
2117766,big,free-gift3-token-free-free-token
21183075,big,free-gift2-free-token-free
21189377,big,free-gift2-token-gift1-free-token-gift1-free
21189520,big,free-token-gift2-gift1-free-token-gift1-gift2
21193401,big,token-free-gift5-free-token-token-free
21195720,big,gift5-gift2
21196173,big,free-token-gift1-free-token-free-token
21201257,big,free-free-gift3-free
21203573,big,free-token-free-gift2-free-token
2120508,big,free-gift3-free
21212781,big,free-token-free-gift1-free-gift1
21213885,big,gift3-gift1-token-gift2-free-gift1-gift2
21216039,big,free-gift3-free
21219158,big,free-gift5
21219261,big,token-free-gift2-gift1-token-free-gift3-token-free-gift2
2122014,big,free-token-free-free-gift4
2122160,big,free-token-gift1-free-gift1-token-gift2-gift3-free
21223044,big,free-token-free-gift1-free-gift1
212275,big,free-gift3-free
21230552,big,free-token-free-gift1-gift2-gift3-gift4-gift5-token
21234461,big,token-free-free-token-gift2-gift1-free-token-gift2-gift1
21234511,big,free-gift4-token-free-free
21239745,big,free-gift3-free-gift3-gift2-free-token
21245262,big,free-free-token-gift2-gift1-free
21246962,big,free-token-gift1-free-token-gift1-free
21250891,big,free-token-gift1-free-token-free-token
21260080,big,free-token-gift2
21261939,big,free-token-gift3-gift2-gift1-free-token-gift3-gift2-free-token
21265107,big,free-gift1-gift2-free-gift1-gift2-gift3-free-gift1-token-gift2
21269757,big,free-token-gift4-free-token-free
21271029,big,free-token-free-token-free-token-gift2
21279384,big,free-token-gift5-free-token-free-token-gift5
21293402,big,free-token-gift2-gift1-free-gift1-free-token
2129374,big,free-token-gift1-free-token-gift1-free-token
21301618,big,token-free-gift5-free-token-free-token
21306797,big,free-gift4-gift3-gift2-token-free-gift3-gift2-gift1-free-gift3
21307082,big,free-gift1-gift2-gift3-free-token-free
21307265,big,free-free-token-token-gift2
21309282,big,free-token-free-gift4-free
21311239,big,free-token-gift2-gift1-free-token-free-token
21314455,big,free-free-token-gift3-free-token-gift2
21317655,big,gift5
21318065,big,free-token-free-token-gift1-free-token
21319212,big,free-token-free-token-gift1-free-token
21319746,big,free-token-free-token-free-token-gift1
21321902,big,free-token-gift5
21323550,big,free-token-gift1-gift2-gift3-free-token-token-free
2132470,big,free-token-free-token-gift1
21336292,big,free-free-token-gift1-gift2-free-gift1-gift2
21337734,big,free-token-free-token-free-token-gift1
21344023,big,free-token-gift2-free-token-free-token
21354727,big,free-gift1-free-free-gift1
21356600,big,gift3
21364881,big,gift1-free-token
21366051,big,free-token-gift1-gift2-free-token-free-token-gift2
21374067,big,gift2-gift1-gift1-gift2
21383272,big,free-token-gift4-free-token-free-token
21387314,big,free-token-free-token-free-token-gift1
21389821,big,free-token-free-token-gift1-free-token
21391333,big,free-gift2-free-free-gift1
21395677,big,free-token-gift1-gift2-free-gift1-token-free
21396301,big,free-token-gift1-gift2-free-free-token
21398111,big,free-free-gift1-gift2-token-free
21400874,big,free-token-gift2-gift3-gift1-free-token-free-gift2-gift1-gift3
21401949,big,free-free-free-gift3
2140339,big,free-gift3-gift3-free-gift2-free
21416790,big,gift3-free
21419998,big,free-token-gift3-free-token-gift2-gift1-free-token
21420160,big,free-token-free-token-free-token-gift1
21427361,big,token-free-gift4-free-token
21430323,big,free-token-gift3-free-token-free
21434623,big,free-token-gift3-free-token-free-token
21436769,big,free-gift5
21439277,big,free-free-token-gift1-free
2144370,big,gift5
21448867,big,token-free-gift2-free-token-free
21450270,big,free-token-gift3-free-token-free-token-gift2
21451442,big,free-token-gift1
21466390,big,gift4
21468863,big,free-token-gift1-free-token-gift1
21475246,big,free-token-free-gift2-free-token
21475765,big,free-gift4-gift3-token-free-free
21476587,big,free-token-gift1-free-token-free-token-gift1
21477420,big,free-token-gift1-free-token-gift1
21478114,big,free-token-gift2-gift1-free-gift2-token-free-gift1
21479307,big,free-free-gift2-gift1
21481334,big,free-token-gift1-gift2-free-token-free
21481922,big,free-gift2-gift1-token-free-free
21484546,big,free-token-gift1-gift2-free-gift1-token-gift2-free
21486634,big,free-gift2-free-free
21488829,big,free-token-gift1-free-token-free-token
21490310,big,free-token-gift2-free-gift2-token
21497971,big,free-token-gift5-free-free-gift4-gift3
21500235,big,free-gift3-free-token-gift2-free
21501663,big,free-token-gift1-free-token-gift1-token-free-gift1
21501956,big,token-free-gift4-gift1-free-token-gift1-free-gift3-token
21512344,big,gift5
21515651,big,free-token-gift1-free-token-free-token
21520682,big,free-token-gift3-free-token-free-token
21525037,big,free-token-free-gift5-token-free
21538815,big,free-token-gift3-free-token-free
21550450,big,free-free-free-gift3
21557775,big,free-token-free-gift2
21560679,big,token-free-token-free-token-free-gift2
21563556,big,free-gift1-token-gift2-free-gift1-gift2
21564342,big,gift3
21568509,big,gift5-free-token-free-token-free-token
21569388,big,free-gift2-free-token-gift1-gift2-free-gift2
21578110,big,token-free-gift1-free-token-free-token
21579444,big,gift1
21581733,big,free-token-gift1-free-token-gift1-free
21582370,big,free-free-free-gift2
21584547,big,free-gift3-free-token-free-gift2-gift1-token
21585142,big,free-gift1-free-gift1-gift2-free-gift1
21608261,big,free-token-free-token-free-token-gift1
21610494,big,free-token-gift2-gift1-free-token-gift3-token-free
21618432,big,free-gift1-gift3-gift2-token-gift5-gift4-gift4-gift1-free
21622960,big,gift5-gift5-gift5
21623949,big,gift5
21631408,big,gift2-free-gift1-free-gift1-gift2-gift3-gift1-free
21670629,big,free-token-free-token-free-token-gift5
21679735,big,free-token-gift3-free-free-token
21681855,big,gift3-token-free-token-free-token-free
21684091,big,free-token-gift5-free-gift4-token
21687246,big,free-token-gift4-free-token-free-token
21694691,big,free-token-gift1-free-token-gift1-free-token
21699356,big,free-token-gift1-free
21702871,big,gift3-gift3
21709921,big,gift3-free-gift1-free-gift2-free-gift2-gift1
21735569,big,free-token-free-token-gift3-gift2-free-token
21739044,big,free-gift4
21743380,big,free-free-gift3-token-gift2
21751129,big,gift4
21767018,big,free-token-gift2-gift1-free-token-gift1-gift2
21772641,big,gift3-gift2
21775231,big,free-token-free-token-gift3-free-token-gift2
21781645,big,free-gift3
21783232,big,free-gift2-gift1-gift1-gift2-free-free-gift1
21788482,big,free-gift4-free-free
21788532,big,gift5
21794927,big,free-gift3-free-token-free-gift2
21796384,big,token-free-gift1-gift2-free-token-free-token
21797824,big,gift5-free-token-free-token-free
21799293,big,free-token-gift1-free-token-free-token
21800460,big,free-token-free-token-free-token-gift1
2180328,big,gift3-free-gift2-free-gift2
21813871,big,free-gift2
21815638,big,token-free-gift1-token-free-gift1
2182201,big,free-free-gift2-free
21824534,big,gift1-gift5
21832905,big,free-token-gift2-free-token-free-token
